project,task_id,tier,install_t,end_t,duration_h,end_reason,n_modules,skip_count_at_install,owner_dispatched_during,reserved_mod_h,idle_reserved_mod_h,next_demand_gap_h,n_blocked_topskips_during,modules
reify,1744,,2026-04-16T22:07:17.929582+00:00,2026-04-16T22:57:56.688163+00:00,0.8441,lease_expired,15,4,0,12.661,6.753,0.000,0,crates/reify-mcp/src/types.rs;crates/reify-mcp/tests/read_tools_tests.rs;gui/src-tauri/src/main.rs;gui/src-tauri/src/tests;gui/src/App.tsx;gui/src/__tests__/App.test.tsx;gui/src/__tests__/selectionStore.test.ts;gui/src/__tests__/useKeyboardShortcuts.test.ts;gui/src/__tests__/viewport;gui/src/debug/bridge.ts;gui/src/debug/types.ts;gui/src/hooks/useKeyboardShortcuts.ts;gui/src/stores/selectionStore.ts;gui/src/viewport/Viewport.tsx;gui/src/viewport/selection.ts
reify,1744,,2026-04-16T22:58:13.714120+00:00,2026-04-16T23:56:19.355965+00:00,0.9682,lease_expired,15,4,0,14.524,8.250,0.000,0,crates/reify-mcp/src/types.rs;crates/reify-mcp/tests/read_tools_tests.rs;gui/src-tauri/src/main.rs;gui/src-tauri/src/tests;gui/src/App.tsx;gui/src/__tests__/App.test.tsx;gui/src/__tests__/selectionStore.test.ts;gui/src/__tests__/useKeyboardShortcuts.test.ts;gui/src/__tests__/viewport;gui/src/debug/bridge.ts;gui/src/debug/types.ts;gui/src/hooks/useKeyboardShortcuts.ts;gui/src/stores/selectionStore.ts;gui/src/viewport/Viewport.tsx;gui/src/viewport/selection.ts
reify,1744,,2026-04-16T23:56:21.212884+00:00,2026-04-17T00:57:38.082611+00:00,1.0214,lease_expired,15,4,0,15.320,8.100,0.119,0,crates/reify-mcp/src/types.rs;crates/reify-mcp/tests/read_tools_tests.rs;gui/src-tauri/src/main.rs;gui/src-tauri/src/tests;gui/src/App.tsx;gui/src/__tests__/App.test.tsx;gui/src/__tests__/selectionStore.test.ts;gui/src/__tests__/useKeyboardShortcuts.test.ts;gui/src/__tests__/viewport;gui/src/debug/bridge.ts;gui/src/debug/types.ts;gui/src/hooks/useKeyboardShortcuts.ts;gui/src/stores/selectionStore.ts;gui/src/viewport/Viewport.tsx;gui/src/viewport/selection.ts
reify,1764,,2026-04-17T00:58:02.176183+00:00,2026-04-17T01:04:45.169836+00:00,0.1119,used,15,4,0,1.679,0.560,1.986,0,gui/src-tauri/src/diff.rs;gui/src-tauri/src/engine.rs;gui/src-tauri/src/tests;gui/src-tauri/src/types.rs;gui/src/App.tsx;gui/src/__tests__/App.test.tsx;gui/src/__tests__/StatusBar.test.tsx;gui/src/__tests__/bridge.test.ts;gui/src/__tests__/engineStore.test.ts;gui/src/__tests__/types.typecheck.ts;gui/src/bridge.ts;gui/src/panels/StatusBar.module.css;gui/src/panels/StatusBar.tsx;gui/src/stores/engineStore.ts;gui/src/types.ts
reify,1744,,2026-04-17T01:06:08.463869+00:00,2026-04-17T02:06:16.192303+00:00,1.0021,lease_expired,17,4,0,17.036,2.370,0.000,0,crates/reify-mcp/src/types.rs;crates/reify-mcp/tests/read_tools_tests.rs;gui/src-tauri/src/main.rs;gui/src-tauri/src/tests;gui/src/App.tsx;gui/src/__tests__/App.test.tsx;gui/src/__tests__/DesignTree.test.tsx;gui/src/__tests__/selectionStore.test.ts;gui/src/__tests__/useKeyboardShortcuts.test.ts;gui/src/__tests__/viewport;gui/src/debug/bridge.ts;gui/src/debug/types.ts;gui/src/hooks/useKeyboardShortcuts.ts;gui/src/panels/DesignTree.tsx;gui/src/stores/selectionStore.ts;gui/src/viewport/Viewport.tsx;gui/src/viewport/selection.ts
reify,1744,,2026-04-17T02:06:33.864300+00:00,2026-04-17T03:03:56.266201+00:00,0.9562,used,17,4,0,16.256,1.047,1.683,0,crates/reify-mcp/src/types.rs;crates/reify-mcp/tests/read_tools_tests.rs;gui/src-tauri/src/main.rs;gui/src-tauri/src/tests;gui/src/App.tsx;gui/src/__tests__/App.test.tsx;gui/src/__tests__/DesignTree.test.tsx;gui/src/__tests__/selectionStore.test.ts;gui/src/__tests__/useKeyboardShortcuts.test.ts;gui/src/__tests__/viewport;gui/src/debug/bridge.ts;gui/src/debug/types.ts;gui/src/hooks/useKeyboardShortcuts.ts;gui/src/panels/DesignTree.tsx;gui/src/stores/selectionStore.ts;gui/src/viewport/Viewport.tsx;gui/src/viewport/selection.ts
reify,1768,,2026-04-17T03:04:02.022936+00:00,2026-04-17T04:04:03.410446+00:00,1.0004,lease_expired,5,4,0,5.002,2.001,1.599,0,gui/src/App.tsx;gui/src/__tests__/App.test.tsx;gui/src/__tests__/Editor.test.tsx;gui/src/__tests__/useKeyboardShortcuts.test.ts;gui/src/editor/Editor.tsx
reify,1768,,2026-04-17T04:05:01.164212+00:00,2026-04-17T04:44:56.159483+00:00,0.6653,used,5,4,0,3.326,1.333,0.917,0,gui/src/App.tsx;gui/src/__tests__/App.test.tsx;gui/src/__tests__/Editor.test.tsx;gui/src/__tests__/useKeyboardShortcuts.test.ts;gui/src/editor/Editor.tsx
reify,1901,,2026-04-17T04:45:17.809250+00:00,2026-04-17T05:45:27.935297+00:00,1.0028,lease_expired,6,4,0,6.017,3.996,1.015,250,gui/src/App.tsx;gui/src/__tests__/App.test.tsx;gui/src/panels/DesignTree.tsx;gui/src/panels/index.ts;gui/src/stores/index.ts;gui/src/stores/viewStateStore.ts
reify,1744,,2026-04-17T04:45:56.472769+00:00,2026-04-17T05:45:59.789404+00:00,1.0009,lease_expired,17,4,0,17.016,13.190,0.000,0,crates/reify-mcp/src/types.rs;crates/reify-mcp/tests/read_tools_tests.rs;gui/src-tauri/src/main.rs;gui/src-tauri/src/tests;gui/src/App.tsx;gui/src/__tests__/App.test.tsx;gui/src/__tests__/DesignTree.test.tsx;gui/src/__tests__/selectionStore.test.ts;gui/src/__tests__/useKeyboardShortcuts.test.ts;gui/src/__tests__/viewport;gui/src/debug/bridge.ts;gui/src/debug/types.ts;gui/src/hooks/useKeyboardShortcuts.ts;gui/src/panels/DesignTree.tsx;gui/src/stores/selectionStore.ts;gui/src/viewport/Viewport.tsx;gui/src/viewport/selection.ts
reify,1744,,2026-04-17T05:46:17.742125+00:00,2026-04-17T06:46:20.972483+00:00,1.0009,lease_expired,17,4,0,17.015,13.344,0.001,0,crates/reify-mcp/src/types.rs;crates/reify-mcp/tests/read_tools_tests.rs;gui/src-tauri/src/main.rs;gui/src-tauri/src/tests;gui/src/App.tsx;gui/src/__tests__/App.test.tsx;gui/src/__tests__/DesignTree.test.tsx;gui/src/__tests__/selectionStore.test.ts;gui/src/__tests__/useKeyboardShortcuts.test.ts;gui/src/__tests__/viewport;gui/src/debug/bridge.ts;gui/src/debug/types.ts;gui/src/hooks/useKeyboardShortcuts.ts;gui/src/panels/DesignTree.tsx;gui/src/stores/selectionStore.ts;gui/src/viewport/Viewport.tsx;gui/src/viewport/selection.ts
reify,1744,,2026-04-17T06:46:37.991527+00:00,2026-04-17T06:47:27.744796+00:00,0.0138,era_death,17,4,0,0.235,0.139,5.976,0,crates/reify-mcp/src/types.rs;crates/reify-mcp/tests/read_tools_tests.rs;gui/src-tauri/src/main.rs;gui/src-tauri/src/tests;gui/src/App.tsx;gui/src/__tests__/App.test.tsx;gui/src/__tests__/DesignTree.test.tsx;gui/src/__tests__/selectionStore.test.ts;gui/src/__tests__/useKeyboardShortcuts.test.ts;gui/src/__tests__/viewport;gui/src/debug/bridge.ts;gui/src/debug/types.ts;gui/src/hooks/useKeyboardShortcuts.ts;gui/src/panels/DesignTree.tsx;gui/src/stores/selectionStore.ts;gui/src/viewport/Viewport.tsx;gui/src/viewport/selection.ts
reify,1749,medium,2026-04-17T12:52:50.935359+00:00,2026-04-17T13:11:22.362009+00:00,0.3087,used,4,6,0,1.235,0.926,0.228,0,gui/src/__tests__/viewPersistence.test.ts;gui/src/bridge.ts;gui/src/stores/viewStore.ts;gui/src/utils/viewPersistence.ts
reify,316,medium,2026-04-17T12:46:17.371039+00:00,2026-04-17T13:12:24.235626+00:00,0.4352,used,4,6,0,1.741,0.871,0.929,0,crates/reify-compiler/src/geometry.rs;crates/reify-eval/src/lib.rs;crates/reify-kernel-occt/src/ffi.rs;crates/reify-kernel-occt/src/lib.rs
reify,322,medium,2026-04-17T13:13:11.908513+00:00,2026-04-17T14:06:45.545933+00:00,0.8927,lease_expired,4,6,0,3.571,0.000,39.961,0,crates/reify-compiler/src/geometry.rs;crates/reify-eval/src/lib.rs;crates/reify-kernel-occt/src/ffi.rs;crates/reify-kernel-occt/src/lib.rs
reify,1768,high,2026-04-17T13:24:12.323498+00:00,2026-04-17T14:19:26.680674+00:00,0.9207,era_death,5,2,0,4.603,3.683,51.358,0,gui/src/App.tsx;gui/src/__tests__/App.test.tsx;gui/src/__tests__/Editor.test.tsx;gui/src/__tests__/useKeyboardShortcuts.test.ts;gui/src/editor/Editor.tsx
reify,1901,high,2026-04-19T06:04:26.027582+00:00,2026-04-19T06:35:09.941505+00:00,0.5122,lease_expired,6,2,0,3.073,1.537,0.000,0,gui/src/App.tsx;gui/src/__tests__/App.test.tsx;gui/src/panels/DesignTree.tsx;gui/src/panels/index.ts;gui/src/stores/index.ts;gui/src/stores/viewStateStore.ts
reify,1901,high,2026-04-19T06:35:13.070677+00:00,2026-04-19T07:09:17.466207+00:00,0.5679,era_death,6,2,0,3.407,1.206,10.525,0,gui/src/App.tsx;gui/src/__tests__/App.test.tsx;gui/src/panels/DesignTree.tsx;gui/src/panels/index.ts;gui/src/stores/index.ts;gui/src/stores/viewStateStore.ts
reify,1901,high,2026-04-19T17:40:49.738510+00:00,2026-04-19T18:10:35.342709+00:00,0.4960,used,6,2,0,2.976,2.479,2.221,0,gui/src/App.tsx;gui/src/__tests__/App.test.tsx;gui/src/panels/DesignTree.tsx;gui/src/panels/index.ts;gui/src/stores/index.ts;gui/src/stores/viewStateStore.ts
reify,1881,medium,2026-04-19T18:11:19.953962+00:00,2026-04-19T18:18:12.523011+00:00,0.1146,era_death,5,6,0,0.573,0.115,2.798,0,gui/src/__tests__/DesignTree.test.tsx;gui/src/__tests__/viewStateStore.test.ts;gui/src/panels/DesignTree.tsx;gui/src/stores/index.ts;gui/src/stores/viewStateStore.ts
reify,322,medium,2026-04-19T20:23:54.903516+00:00,2026-04-19T20:35:22.846385+00:00,0.1911,used,4,6,0,0.764,0.573,0.512,0,crates/reify-compiler/src/geometry.rs;crates/reify-eval/src/lib.rs;crates/reify-kernel-occt/src/ffi.rs;crates/reify-kernel-occt/src/lib.rs
reify,324,medium,2026-04-19T20:36:44.899386+00:00,2026-04-19T20:55:24.102486+00:00,0.3109,era_death,4,6,0,1.244,0.000,0.179,0,crates/reify-compiler/src/geometry.rs;crates/reify-eval/src/lib.rs;crates/reify-kernel-occt/src/ffi.rs;crates/reify-kernel-occt/src/lib.rs
reify,1956,high,2026-04-19T20:55:03.466629+00:00,2026-04-19T20:55:24.102486+00:00,0.0057,era_death,4,2,0,0.023,0.006,9.384,0,gui/src/App.tsx;gui/src/__tests__/App.test.tsx;gui/src/__tests__/DesignTree.test.tsx;gui/src/panels/DesignTree.tsx
reify,1881,medium,2026-04-19T21:06:20.428472+00:00,2026-04-19T21:07:27.158003+00:00,0.0185,era_death,5,6,0,0.093,0.019,0.031,0,gui/src/__tests__/DesignTree.test.tsx;gui/src/__tests__/viewStateStore.test.ts;gui/src/panels/DesignTree.tsx;gui/src/stores/index.ts;gui/src/stores/viewStateStore.ts
reify,1881,medium,2026-04-19T21:09:30.798426+00:00,2026-04-19T21:09:55.598420+00:00,0.0069,era_death,5,6,0,0.034,0.007,0.078,0,gui/src/__tests__/DesignTree.test.tsx;gui/src/__tests__/viewStateStore.test.ts;gui/src/panels/DesignTree.tsx;gui/src/stores/index.ts;gui/src/stores/viewStateStore.ts
reify,1881,medium,2026-04-19T21:14:44.871840+00:00,2026-04-19T21:45:17.849556+00:00,0.5092,lease_expired,5,6,0,2.546,0.509,7.964,0,gui/src/__tests__/DesignTree.test.tsx;gui/src/__tests__/viewStateStore.test.ts;gui/src/panels/DesignTree.tsx;gui/src/stores/index.ts;gui/src/stores/viewStateStore.ts
reify,1881,medium,2026-04-20T05:43:14.921293+00:00,2026-04-20T06:13:59.217711+00:00,0.5123,lease_expired,5,6,0,2.562,0.583,0.001,0,gui/src/__tests__/DesignTree.test.tsx;gui/src/__tests__/viewStateStore.test.ts;gui/src/panels/DesignTree.tsx;gui/src/stores/index.ts;gui/src/stores/viewStateStore.ts
reify,2007,high,2026-04-20T05:53:29.175557+00:00,2026-04-20T06:18:26.271668+00:00,0.4159,used,6,2,0,2.495,0.832,4.789,0,gui/src-tauri/src/claude_bridge.rs;gui/src-tauri/src/tests;gui/src/App.tsx;gui/src/__tests__/App.test.tsx;gui/src/__tests__/bridge.test.ts;gui/src/bridge.ts
reify,1881,medium,2026-04-20T06:19:53.050168+00:00,2026-04-20T06:35:55.137683+00:00,0.2672,used,5,6,0,1.336,1.069,1.322,0,gui/src/__tests__/DesignTree.test.tsx;gui/src/__tests__/viewStateStore.test.ts;gui/src/panels/DesignTree.tsx;gui/src/stores/index.ts;gui/src/stores/viewStateStore.ts
reify,324,medium,2026-04-20T06:37:14.631184+00:00,2026-04-20T06:47:06.959673+00:00,0.1645,era_death,4,6,0,0.658,0.001,0.690,0,crates/reify-compiler/src/geometry.rs;crates/reify-eval/src/lib.rs;crates/reify-kernel-occt/src/ffi.rs;crates/reify-kernel-occt/src/lib.rs
reify,322,medium,2026-04-20T07:28:38.101150+00:00,2026-04-20T07:39:55.291556+00:00,0.1881,used,4,6,0,0.752,0.564,3.893,0,crates/reify-compiler/src/geometry.rs;crates/reify-eval/src/lib.rs;crates/reify-kernel-occt/src/ffi.rs;crates/reify-kernel-occt/src/lib.rs
reify,324,medium,2026-04-20T07:41:12.479934+00:00,2026-04-20T08:41:14.306082+00:00,1.0005,lease_expired,4,6,0,4.002,0.000,2.871,0,crates/reify-compiler/src/geometry.rs;crates/reify-eval/src/lib.rs;crates/reify-kernel-occt/src/ffi.rs;crates/reify-kernel-occt/src/lib.rs
reify,324,medium,2026-04-20T08:42:31.856146+00:00,2026-04-20T09:42:34.349278+00:00,1.0007,lease_expired,4,6,0,4.003,0.000,1.849,0,crates/reify-compiler/src/geometry.rs;crates/reify-eval/src/lib.rs;crates/reify-kernel-occt/src/ffi.rs;crates/reify-kernel-occt/src/lib.rs
reify,324,medium,2026-04-20T09:43:52.002760+00:00,2026-04-20T10:44:00.123670+00:00,1.0023,lease_expired,4,6,0,4.009,0.000,0.825,0,crates/reify-compiler/src/geometry.rs;crates/reify-eval/src/lib.rs;crates/reify-kernel-occt/src/ffi.rs;crates/reify-kernel-occt/src/lib.rs
reify,324,medium,2026-04-20T10:45:01.716643+00:00,2026-04-20T11:45:06.882677+00:00,1.0014,lease_expired,4,6,0,4.006,0.582,0.420,126,crates/reify-compiler/src/geometry.rs;crates/reify-eval/src/lib.rs;crates/reify-kernel-occt/src/ffi.rs;crates/reify-kernel-occt/src/lib.rs
reify,1188,medium,2026-04-20T11:33:29.497111+00:00,2026-04-20T12:33:30.477396+00:00,1.0003,lease_expired,3,6,0,3.001,2.001,0.001,0,crates/reify-compiler/src/geometry.rs;crates/reify-eval/src/lib.rs;crates/reify-eval/tests/geometry_error_handling.rs
reify,934,high,2026-04-20T11:41:34.524190+00:00,2026-04-20T12:41:38.664469+00:00,1.0012,lease_expired,5,2,0,5.006,2.347,1.329,0,crates/reify-compiler/src/conformance.rs;crates/reify-compiler/src/entity.rs;crates/reify-compiler/src/lib.rs;crates/reify-compiler/src/traits.rs;crates/reify-compiler/src/type_resolution.rs
reify,1924,medium,2026-04-20T11:14:15.663255+00:00,2026-04-20T12:48:22.292024+00:00,1.5685,silent_owner_dispatch_then_release,1,6,1,1.569,0.000,0.000,39,crates/reify-eval/src/lib.rs
reify,934,high,2026-04-20T12:41:58.882067+00:00,2026-04-20T13:09:51.234619+00:00,0.4645,used,5,2,0,2.323,1.394,0.859,0,crates/reify-compiler/src/conformance.rs;crates/reify-compiler/src/entity.rs;crates/reify-compiler/src/lib.rs;crates/reify-compiler/src/traits.rs;crates/reify-compiler/src/type_resolution.rs
reify,2035,high,2026-04-20T13:10:09.082114+00:00,2026-04-20T14:01:22.194691+00:00,0.8536,used,3,2,0,2.561,1.707,0.961,0,crates/reify-compiler/src/compile_builder;crates/reify-compiler/src/lib.rs;crates/reify-compiler/tests/compile_builder_smoke_tests.rs
reify,934,high,2026-04-20T14:02:01.280211+00:00,2026-04-20T14:59:00.557739+00:00,0.9498,used,5,2,0,4.749,3.026,0.450,0,crates/reify-compiler/src/conformance.rs;crates/reify-compiler/src/entity.rs;crates/reify-compiler/src/lib.rs;crates/reify-compiler/src/traits.rs;crates/reify-compiler/src/type_resolution.rs
reify,2019,medium,2026-04-20T14:59:12.896554+00:00,2026-04-20T15:27:11.957341+00:00,0.4664,used,9,6,0,4.198,2.862,0.465,0,crates/reify-cli/src/mcp_context.rs;crates/reify-mcp/src/context.rs;crates/reify-mcp/src/tools;gui/src-tauri/src/mcp_context.rs;gui/src-tauri/src/tests;gui/src/App.tsx;gui/src/__tests__/App.test.tsx;gui/src/__tests__/bridge.test.ts;gui/src/bridge.ts
reify,2009,medium,2026-04-20T15:28:32.022386+00:00,2026-04-20T15:55:04.604124+00:00,0.4424,used,10,6,0,4.424,2.655,0.299,0,gui/src-tauri/src/kernel_status.rs;gui/src-tauri/src/lib.rs;gui/src-tauri/src/main.rs;gui/src-tauri/src/tests;gui/src/App.module.css;gui/src/App.tsx;gui/src/__tests__/bridge.test.ts;gui/src/__tests__/engineStore.test.ts;gui/src/bridge.ts;gui/src/stores/engineStore.ts
reify,936,medium,2026-04-20T18:00:01.592857+00:00,2026-04-20T18:30:39.464527+00:00,0.5105,lease_expired,1,6,0,0.511,0.000,1.825,0,crates/reify-compiler/src/lib.rs
reify,2034,high,2026-04-20T20:20:09.260268+00:00,2026-04-20T20:25:28.329189+00:00,0.0886,era_death,3,2,0,0.266,0.177,0.071,0,crates/reify-compiler/src/conformance.rs;crates/reify-compiler/src/lib.rs;crates/reify-compiler/src/trait_requirements.rs
reify,2034,high,2026-04-20T20:29:45.215852+00:00,2026-04-20T21:00:24.375584+00:00,0.5109,lease_expired,3,2,0,1.533,1.022,0.286,0,crates/reify-compiler/src/conformance.rs;crates/reify-compiler/src/lib.rs;crates/reify-compiler/src/trait_requirements.rs
reify,2034,high,2026-04-20T21:00:40.190643+00:00,2026-04-20T21:08:20.764994+00:00,0.1279,used,3,2,0,0.384,0.256,0.153,0,crates/reify-compiler/src/conformance.rs;crates/reify-compiler/src/lib.rs;crates/reify-compiler/src/trait_requirements.rs
reify,2031,high,2026-04-20T21:09:07.192945+00:00,2026-04-20T21:17:32.753739+00:00,0.1404,used,7,2,0,0.983,0.843,0.015,0,crates/reify-compiler/src/geometry.rs;crates/reify-compiler/src/geometry_curve.rs;crates/reify-compiler/src/geometry_modify.rs;crates/reify-compiler/src/geometry_transform.rs;crates/reify-compiler/src/lib.rs;crates/reify-compiler/src/units.rs;crates/reify-compiler/tests/compile_api_tests.rs
reify,936,medium,2026-04-20T21:18:20.601166+00:00,2026-04-20T21:18:25.640562+00:00,0.0014,used,1,6,0,0.001,0.000,9.208,0,crates/reify-compiler/src/lib.rs
reify,2035,high,2026-04-21T06:30:53.670915+00:00,2026-04-21T06:50:38.574471+00:00,0.3291,used,3,2,0,0.987,0.658,0.191,0,crates/reify-compiler/src/compile_builder;crates/reify-compiler/src/lib.rs;crates/reify-compiler/tests/compile_builder_smoke_tests.rs
reify,936,medium,2026-04-21T06:51:29.779950+00:00,2026-04-21T07:02:04.691210+00:00,0.1764,used,1,6,0,0.176,0.000,1.699,0,crates/reify-compiler/src/lib.rs
reify,2034,high,2026-04-21T08:44:02.046541+00:00,2026-04-21T08:47:34.502241+00:00,0.0590,used,3,2,0,0.177,0.118,1.052,0,crates/reify-compiler/src/conformance.rs;crates/reify-compiler/src/lib.rs;crates/reify-compiler/src/trait_requirements.rs
reify,2031,high,2026-04-21T08:48:24.656105+00:00,2026-04-21T09:13:02.311115+00:00,0.4105,lease_expired,7,2,0,2.873,2.463,0.628,91,crates/reify-compiler/src/geometry.rs;crates/reify-compiler/src/geometry_curve.rs;crates/reify-compiler/src/geometry_modify.rs;crates/reify-compiler/src/geometry_transform.rs;crates/reify-compiler/src/lib.rs;crates/reify-compiler/src/units.rs;crates/reify-compiler/tests/compile_api_tests.rs
reify,936,high,2026-04-21T08:48:40.036475+00:00,2026-04-21T09:13:17.792137+00:00,0.4105,lease_expired,1,4,0,0.410,0.000,6.033,0,crates/reify-compiler/src/lib.rs
reify,936,high,2026-04-21T09:13:34.305592+00:00,2026-04-21T09:49:04.554445+00:00,0.5917,lease_expired,1,2,0,0.592,0.000,5.437,0,crates/reify-compiler/src/lib.rs
reify,936,high,2026-04-21T09:49:20.226336+00:00,2026-04-21T09:50:41.500664+00:00,0.0226,used,1,2,0,0.023,0.000,5.410,0,crates/reify-compiler/src/lib.rs
reify,2035,high,2026-04-21T09:50:57.229745+00:00,2026-04-21T10:51:03.685823+00:00,1.0018,lease_expired,3,2,0,3.005,2.004,11.115,0,crates/reify-compiler/src/compile_builder;crates/reify-compiler/src/lib.rs;crates/reify-compiler/tests/compile_builder_smoke_tests.rs
reify,2035,high,2026-04-21T10:51:19.385140+00:00,2026-04-21T11:51:30.735925+00:00,1.0032,lease_expired,3,2,0,3.009,2.006,10.107,0,crates/reify-compiler/src/compile_builder;crates/reify-compiler/src/lib.rs;crates/reify-compiler/tests/compile_builder_smoke_tests.rs
reify,2035,high,2026-04-21T11:51:46.639584+00:00,2026-04-21T12:52:00.019803+00:00,1.0037,lease_expired,3,2,0,3.011,2.007,9.099,0,crates/reify-compiler/src/compile_builder;crates/reify-compiler/src/lib.rs;crates/reify-compiler/tests/compile_builder_smoke_tests.rs
reify,2035,high,2026-04-21T12:52:15.755802+00:00,2026-04-21T13:52:29.542584+00:00,1.0038,lease_expired,3,2,0,3.011,2.008,8.091,0,crates/reify-compiler/src/compile_builder;crates/reify-compiler/src/lib.rs;crates/reify-compiler/tests/compile_builder_smoke_tests.rs
